서울특별시 중구 신당동 420-5,37.5568291,127.0098013,9,854
서울특별시 중구 신당동 420-9,37.5569304,127.0097297,8,854
서울특별시 중구 신당동 423-1,37.5564223,127.0102854,12,854
서울특별시 중구 신당동 423-13,37.556225,127.0103967,7,855
서울특별시 중구 신당동 423-2,37.556304,127.010356,8,855
서울특별시 중구 신당동 424-2,37.5565133,127.0104992,10,854
서울특별시 중구 신당동 424-4,37.5563698,127.0105724,10,855
서울특별시 중구 신당동 425-13,37.5561084,127.0106698,5,855
서울특별시 중구 신당동 425-14,37.5559824,127.0105832,9,855
서울특별시 중구 신당동 429-15,37.5556797,127.0081199,9,798
서울특별시 중구 신당동 429-17,37.5555817,127.007819,7,798
서울특별시 중구 신당동 429-2,37.5561523,127.0082823,9,798
서울특별시 중구 신당동 429-25,37.5555899,127.0079411,4,798
서울특별시 중구 신당동 429-5,37.5563362,127.0084021,9,798
서울특별시 중구 신당동 429-7,37.5557706,127.0083224,9,798
서울특별시 중구 신당동 431-17,37.5556975,127.0089561,9,827
서울특별시 중구 신당동 432-10,37.5547954,127.0083908,24,799
서울특별시 중구 신당동 432-106,37.553427,127.0085346,12,801
서울특별시 중구 신당동 432-1061,37.5505552,127.0061496,13,746
서울특별시 중구 신당동 432-1086,37.5498626,127.0056552,10,747
서울특별시 중구 신당동 432-1096,37.5543551,127.0077866,7,800
서울특별시 중구 신당동 432-1129,37.55342,127.0073814,9,772
서울특별시 중구 신당동 432-1130,37.553289,127.0073447,11,772
서울특별시 중구 신당동 432-1132,37.5530592,127.0073319,18,772
서울특별시 중구 신당동 432-1182,37.553769,127.0073043,9,771
서울특별시 중구 신당동 432-1182,37.553769,127.0073043,9,771
서울특별시 중구 신당동 432-1231,37.5532861,127.0046375,9,717
서울특별시 중구 신당동 432-1275,37.5516638,127.0054423,6,745
서울특별시 중구 신당동 432-1278,37.5541411,127.0068806,17,771
서울특별시 중구 신당동 432-1280,37.5541257,127.0063331,7,742
서울특별시 중구 신당동 432-1280,37.5541257,127.0063331,7,742
서울특별시 중구 신당동 432-13,37.5535218,127.0080195,13,801
서울특별시 중구 신당동 432-1305,37.5538148,127.0069676,17,771
서울특별시 중구 신당동 432-1310,37.5538967,127.0065342,7,771
서울특별시 중구 신당동 432-1311,37.5539023,127.0063406,4,742
서울특별시 중구 신당동 432-1314,37.5537115,127.0065774,9,771
서울특별시 중구 신당동 432-1325,37.5513497,127.0062421,4,745
서울특별시 중구 신당동 432-1356,37.5553391,127.0084379,7,799
서울특별시 중구 신당동 432-14,37.5534154,127.0078025,15,801
서울특별시 중구 신당동 432-1400,37.5551448,127.0083749,7,799
서울특별시 중구 신당동 432-1576,37.5515999,127.0055597,6,745
서울특별시 중구 신당동 432-1592,37.5527802,127.0048095,5,718
서울특별시 중구 신당동 432-1628,37.5489905,127.0066333,11,777
서울특별시 중구 신당동 432-1629,37.5489354,127.0069316,15,777
서울특별시 중구 신당동 432-1629,37.5489354,127.0069316,16,777
서울특별시 중구 신당동 432-1629,37.5489354,127.0069316,1,777
서울특별시 중구 신당동 432-1630,37.5486914,127.0069598,9,777
서울특별시 중구 신당동 432-1631,37.5487377,127.006683,9,777
서울특별시 중구 신당동 432-1632,37.5488292,127.0059915,16,748
서울특별시 중구 신당동 432-1633,37.5487003,127.0056605,13,748
서울특별시 중구 신당동 432-1638,37.5483161,127.0066931,13,777
서울특별시 중구 신당동 432-1639,37.5480736,127.0066748,40,778
서울특별시 중구 신당동 432-1643,37.5482998,127.006364,8,777
서울특별시 중구 신당동 432-1645,37.5483669,127.0059795,5,748
서울특별시 중구 신당동 432-1646,37.5483508,127.0057851,7,748
서울특별시 중구 신당동 432-1647,37.5483693,127.0055211,11,748
서울특별시 중구 신당동 432-1652,37.5497113,127.0054501,13,747
서울특별시 중구 신당동 432-1653,37.549596,127.0052468,19,747
서울특별시 중구 신당동 432-1655,37.5495214,127.0054719,20,747
서울특별시 중구 신당동 432-1657,37.5493355,127.0055468,5,747
서울특별시 중구 신당동 432-1659,37.5491254,127.005321,5,748
서울특별시 중구 신당동 432-1662,37.5496905,127.0046922,1,721
서울특별시 중구 신당동 432-1664,37.5494171,127.004964,11,721
서울특별시 중구 신당동 432-1665,37.5491856,127.0049716,11,721
서울특별시 중구 신당동 432-1666,37.5490655,127.0048419,10,722
서울특별시 중구 신당동 432-1667,37.5486021,127.0049103,19,722
서울특별시 중구 신당동 432-1669,37.5487128,127.0053253,10,748
서울특별시 중구 신당동 432-1676,37.5528063,127.0050129,8,717
서울특별시 중구 신당동 432-1692,37.5540898,127.0079565,13,800
서울특별시 중구 신당동 432-1692,37.5540898,127.0079565,13,800
서울특별시 중구 신당동 432-1692,37.5540898,127.0079565,13,800
서울특별시 중구 신당동 432-1695,37.5492595,127.0058296,9,747
서울특별시 중구 신당동 432-1773,37.5484167,127.0051527,4,722
서울특별시 중구 신당동 432-1779,37.5486546,127.006013,20,748
서울특별시 중구 신당동 432-1787,37.5512943,127.0057573,6,745
서울특별시 중구 신당동 432-1792,37.5498873,127.0052769,20,747
서울특별시 중구 신당동 432-1820,37.5536574,127.004971,9,717
서울특별시 중구 신당동 432-1825,37.5534676,127.0048988,9,717
서울특별시 중구 신당동 432-1826,37.55349,127.0049879,5,717
서울특별시 중구 신당동 432-1834,37.5536741,127.0051326,11,717
서울특별시 중구 신당동 432-1836,37.553738,127.0053355,13,742
서울특별시 중구 신당동 432-1839,37.5538273,127.005452,12,742
서울특별시 중구 신당동 432-1843,37.5539689,127.0056844,9,742
서울특별시 중구 신당동 432-1849,37.5541339,127.0053766,9,742
서울특별시 중구 신당동 432-1850,37.5540741,127.005228,7,742
서울특별시 중구 신당동 432-1852,37.5540149,127.005162,5,716
서울특별시 중구 신당동 432-1853,37.5538781,127.0051774,5,716
서울특별시 중구 신당동 432-1861,37.553769,127.0049548,5,716
서울특별시 중구 신당동 432-1863,37.5536871,127.0048597,5,717
서울특별시 중구 신당동 432-1864,37.5537567,127.0047818,9,716
서울특별시 중구 신당동 432-1870,37.5536496,127.0046904,5,717
서울특별시 중구 신당동 432-1879,37.552407,127.0046809,8,718
서울특별시 중구 신당동 432-1882,37.5522762,127.0046566,11,718
서울특별시 중구 신당동 432-1883,37.5521756,127.0045935,11,718
서울특별시 중구 신당동 432-1885,37.5520097,127.0044678,6,718
서울특별시 중구 신당동 432-1886,37.5519714,127.0043132,6,718
서울특별시 중구 신당동 432-1900,37.5518594,127.0048127,12,719
서울특별시 중구 신당동 432-1902,37.5517932,127.0046517,5,719
서울특별시 중구 신당동 432-1926,37.5513839,127.004733,10,719
서울특별시 중구 신당동 432-1928,37.5515217,127.0047289,9,719
서울특별시 중구 신당동 432-1931,37.5517007,127.0049053,6,719
서울특별시 중구 신당동 432-1932,37.551436,127.0050345,6,719
서울특별시 중구 신당동 432-1934,37.5515448,127.0051111,6,719
서울특별시 중구 신당동 432-1935,37.5516669,127.005062,20,719
서울특별시 중구 신당동 432-1939,37.5517639,127.0052429,11,745
서울특별시 중구 신당동 432-1940,37.5517593,127.005338,5,745
서울특별시 중구 신당동 432-1941,37.5517986,127.0054043,10,745
서울특별시 중구 신당동 432-1942,37.5518626,127.0056218,14,745
서울특별시 중구 신당동 432-1947,37.5514006,127.0055431,6,745
서울특별시 중구 신당동 432-1949,37.5516094,127.0052993,11,745
서울특별시 중구 신당동 432-1950,37.5514064,127.0053687,11,745
서울특별시 중구 신당동 432-1951,37.5512878,127.0054122,6,745
서울특별시 중구 신당동 432-1952,37.5513805,127.0051823,6,719
서울특별시 중구 신당동 432-1954,37.5512058,127.0053046,11,745
서울특별시 중구 신당동 432-1955,37.5511842,127.0054113,6,745
서울특별시 중구 신당동 432-1956,37.5510727,127.0053347,13,745
서울특별시 중구 신당동 432-1957,37.5509599,127.0052083,19,720
서울특별시 중구 신당동 432-1959,37.5509244,127.0050628,3,720
서울특별시 중구 신당동 432-1966,37.5513893,127.0056994,11,745
서울특별시 중구 신당동 432-1968,37.5512634,127.0056207,11,745
서울특별시 중구 신당동 432-1970,37.5510825,127.0055349,12,745
서울특별시 중구 신당동 432-1971,37.5509857,127.0054932,6,745
서울특별시 중구 신당동 432-1972,37.5508428,127.0054249,13,746
서울특별시 중구 신당동 432-1974,37.5507445,127.0051965,22,720
서울특별시 중구 신당동 432-1976,37.5506929,127.0050681,6,720
서울특별시 중구 신당동 432-1977,37.5506383,127.0052148,8,720
서울특별시 중구 신당동 432-1979,37.5505965,127.0053897,11,746
서울특별시 중구 신당동 432-1982,37.5506689,127.0055325,13,746
서울특별시 중구 신당동 432-1983,37.5507288,127.0053698,6,746
서울특별시 중구 신당동 432-1984,37.5507978,127.0055353,5,746
서울특별시 중구 신당동 432-1985,37.5507204,127.0056529,11,746
서울특별시 중구 신당동 432-2000,37.5505335,127.0057187,13,746
서울특별시 중구 신당동 432-2001,37.5505484,127.005989,7,746
서울특별시 중구 신당동 432-2003,37.5502811,127.0058081,11,746
서울특별시 중구 신당동 432-2004,37.5508122,127.0053178,5,746
서울특별시 중구 신당동 432-2006,37.5503425,127.0057235,13,746
서울특별시 중구 신당동 432-2008,37.5504805,127.0055214,13,746
서울특별시 중구 신당동 432-2011,37.5504384,127.0053341,11,746
서울특별시 중구 신당동 432-2013,37.5503328,127.005426,7,746
서울특별시 중구 신당동 432-2023,37.5502488,127.0051906,11,720
서울특별시 중구 신당동 432-2027,37.550284,127.0048755,11,720
서울특별시 중구 신당동 432-2028,37.550223,127.0050155,11,720
서울특별시 중구 신당동 432-2029,37.5502092,127.0048742,5,720
서울특별시 중구 신당동 432-2030,37.5503039,127.0046727,11,720
서울특별시 중구 신당동 432-2032,37.5501857,127.0045452,4,720
서울특별시 중구 신당동 432-2036,37.5503622,127.0059224,6,746
서울특별시 중구 신당동 432-2040,37.5502667,127.0056046,6,746
서울특별시 중구 신당동 432-2041,37.5501981,127.0056971,7,746
서울특별시 중구 신당동 432-2047,37.5502267,127.0059854,6,746
서울특별시 중구 신당동 432-2048,37.5501119,127.005945,7,746
서울특별시 중구 신당동 432-2050,37.5499992,127.0059307,8,747
서울특별시 중구 신당동 432-2051,37.5498991,127.0059229,6,747
서울특별시 중구 신당동 432-2054,37.5499342,127.0060311,5,747
서울특별시 중구 신당동 432-2056,37.5500117,127.0054982,20,747
서울특별시 중구 신당동 432-2060,37.5500793,127.005392,6,746
서울특별시 중구 신당동 432-2062,37.5501593,127.0053604,8,746
서울특별시 중구 신당동 432-2064,37.5500986,127.0052152,11,720
서울특별시 중구 신당동 432-2162,37.5482793,127.0061719,17,748
서울특별시 중구 신당동 432-2163,37.5481393,127.0063503,9,778
서울특별시 중구 신당동 432-2164,37.5480271,127.0061798,19,749
서울특별시 중구 신당동 432-2176,37.5492824,127.0068455,11,776
서울특별시 중구 신당동 432-2190,37.5493932,127.0064118,4,776
서울특별시 중구 신당동 432-2191,37.5494657,127.0067842,10,776
서울특별시 중구 신당동 432-2199,37.5492416,127.0055243,4,747
서울특별시 중구 신당동 432-2201,37.5530848,127.0075896,7,801
서울특별시 중구 신당동 432-2211,37.549981,127.0050629,20,721
서울특별시 중구 신당동 432-2218,37.5496159,127.0054627,3,747
서울특별시 중구 신당동 432-2256,37.553105,127.0078519,7,801
서울특별시 중구 신당동 432-2261,37.549994,127.0061774,10,747
서울특별시 중구 신당동 432-2283,37.554122,127.0092169,7,829
서울특별시 중구 신당동 432-2285,37.55226,127.0054151,7,744
서울특별시 중구 신당동 432-2285,37.55226,127.0054151,7,744
서울특별시 중구 신당동 432-2323,37.5524051,127.0044569,10,718
서울특별시 중구 신당동 432-2338,37.5539025,127.006688,8,771
서울특별시 중구 신당동 432-2343,37.5511651,127.0056107,6,745
서울특별시 중구 신당동 432-2374,37.5528163,127.0051304,10,717
서울특별시 중구 신당동 432-2375,37.5485573,127.0052674,5,748
서울특별시 중구 신당동 432-2663,37.5512596,127.0047415,6,719
서울특별시 중구 신당동 432-2780,37.5505817,127.0052326,6,746
서울특별시 중구 신당동 432-2787,37.5520789,127.004554,5,718
서울특별시 중구 신당동 432-2809,37.5504104,127.0056468,11,746
서울특별시 중구 신당동 432-2837,37.5487798,127.0063248,16,748
서울특별시 중구 신당동 432-349,37.5540609,127.0056956,9,742
서울특별시 중구 신당동 432-353,37.5540581,127.0054716,12,742
서울특별시 중구 신당동 432-358,37.5539337,127.0053544,7,742
서울특별시 중구 신당동 432-384,37.5538512,127.0049831,5,716
서울특별시 중구 신당동 432-397,37.5534482,127.0046343,10,717
서울특별시 중구 신당동 432-398,37.5534023,127.004739,5,717
서울특별시 중구 신당동 432-404,37.5531713,127.00481,9,717
서울특별시 중구 신당동 432-408,37.5530712,127.0046891,5,717
서울특별시 중구 신당동 432-410,37.5530322,127.0047665,10,717
서울특별시 중구 신당동 432-412,37.5528628,127.0047643,8,717
서울특별시 중구 신당동 432-413,37.5528258,127.0048678,5,717
서울특별시 중구 신당동 432-416,37.5529069,127.0049787,10,717
서울특별시 중구 신당동 432-418,37.5527478,127.0052366,11,744
서울특별시 중구 신당동 432-419,37.5526618,127.0053,9,744
서울특별시 중구 신당동 432-424,37.5524918,127.0049039,10,718
서울특별시 중구 신당동 432-425,37.5525512,127.004791,11,718
서울특별시 중구 신당동 432-425,37.5525512,127.004791,5,718
서울특별시 중구 신당동 432-427,37.5526687,127.0048325,10,718
서울특별시 중구 신당동 432-428,37.5526646,127.0046684,6,718
서울특별시 중구 신당동 432-429,37.5527717,127.0046512,5,718
서울특별시 중구 신당동 432-433,37.5528275,127.0045339,12,717
서울특별시 중구 신당동 432-438,37.5526054,127.0045877,7,718
서울특별시 중구 신당동 432-457,37.5523501,127.0052985,7,744
서울특별시 중구 신당동 432-457,37.5523501,127.0052985,7,744
서울특별시 중구 신당동 432-466,37.5521298,127.0059986,10,744
서울특별시 중구 신당동 432-467,37.5521485,127.0061828,9,744
서울특별시 중구 신당동 432-476,37.5516975,127.0063404,6,745
서울특별시 중구 신당동 432-478,37.5516086,127.0063744,11,774
서울특별시 중구 신당동 432-479,37.5514907,127.0062945,16,745
서울특별시 중구 신당동 432-482,37.5513235,127.0064405,6,774
서울특별시 중구 신당동 432-483,37.5511335,127.0064588,20,774
서울특별시 중구 신당동 432-486,37.5509272,127.0063529,16,775
서울특별시 중구 신당동 432-487,37.5508228,127.0062672,6,746
서울특별시 중구 신당동 432-488,37.5507385,127.0062004,6,746
서울특별시 중구 신당동 432-492,37.5506009,127.0058038,11,746
서울특별시 중구 신당동 432-495,37.5506398,127.0060376,16,746
서울특별시 중구 신당동 432-497,37.5508657,127.0061138,10,746
서울특별시 중구 신당동 432-498,37.5510244,127.006123,20,745
서울특별시 중구 신당동 432-501,37.551033,127.0059656,9,745
서울특별시 중구 신당동 432-502,37.5510275,127.0058491,13,745
서울특별시 중구 신당동 432-503,37.5511759,127.0060293,4,745
서울특별시 중구 신당동 432-504,37.5511571,127.0061586,6,745
서울특별시 중구 신당동 432-507,37.5511055,127.0063358,11,745
서울특별시 중구 신당동 432-508,37.5512472,127.0063656,11,774
서울특별시 중구 신당동 432-509,37.5512501,127.0061823,6,745
서울특별시 중구 신당동 432-510,37.5512403,127.0060896,6,745
서울특별시 중구 신당동 432-513,37.551608,127.0062001,18,745
서울특별시 중구 신당동 432-515,37.5517621,127.0062026,10,745
서울특별시 중구 신당동 432-516,37.5518429,127.0061653,5,745
서울특별시 중구 신당동 432-520,37.5518675,127.0058855,6,745
서울특별시 중구 신당동 432-521,37.5511511,127.0058678,13,745
서울특별시 중구 신당동 432-549,37.5518789,127.0052006,8,719
서울특별시 중구 신당동 432-550,37.5518965,127.0053634,11,744
서울특별시 중구 신당동 432-552,37.5518876,127.0054902,7,744
서울특별시 중구 신당동 432-555,37.5516394,127.005652,11,745
서울특별시 중구 신당동 432-556,37.5516907,127.005537,6,745
서울특별시 중구 신당동 432-557,37.5515684,127.0054583,11,745
서울특별시 중구 신당동 432-562,37.5511041,127.0052154,6,719
서울특별시 중구 신당동 432-567,37.5504722,127.0050699,17,720
서울특별시 중구 신당동 432-569,37.5508462,127.0046519,4,720
서울특별시 중구 신당동 432-570,37.5508789,127.0047918,5,720
서울특별시 중구 신당동 432-572,37.5510608,127.0050972,11,719
서울특별시 중구 신당동 432-574,37.5511824,127.0050933,6,719
서울특별시 중구 신당동 432-579,37.5514823,127.0052874,17,745
서울특별시 중구 신당동 432-592,37.5513616,127.0048702,13,719
서울특별시 중구 신당동 432-594,37.5511644,127.0048808,9,719
서울특별시 중구 신당동 432-6,37.5542438,127.0092288,7,829
서울특별시 중구 신당동 432-604,37.551719,127.0047297,11,719
서울특별시 중구 신당동 432-655,37.5518052,127.0067159,8,774
서울특별시 중구 신당동 432-657,37.5518175,127.0064758,16,774
서울특별시 중구 신당동 432-665,37.5514737,127.0065211,9,774
서울특별시 중구 신당동 432-669,37.5515255,127.0069957,8,774
서울특별시 중구 신당동 432-671,37.5515172,127.0066574,11,774
서울특별시 중구 신당동 432-676,37.5512779,127.006698,20,774
서울특별시 중구 신당동 432-677,37.5513271,127.0068727,21,774
서울특별시 중구 신당동 432-711,37.5504345,127.0071268,6,775
서울특별시 중구 신당동 432-713,37.5503364,127.0071382,6,775
서울특별시 중구 신당동 432-72,37.5543805,127.007483,7,800
서울특별시 중구 신당동 432-722,37.5499807,127.006954,13,776
서울특별시 중구 신당동 432-724,37.5498798,127.0068478,16,776
서울특별시 중구 신당동 432-73,37.554086,127.0073907,17,771
서울특별시 중구 신당동 432-743,37.5498383,127.0065145,6,776
서울특별시 중구 신당동 432-779,37.5545593,127.0089236,9,829
서울특별시 중구 신당동 432-78,37.5539623,127.008549,7,800
서울특별시 중구 신당동 432-804,37.5524055,127.0051461,7,718
서울특별시 중구 신당동 432-806,37.5519179,127.0065197,8,773
서울특별시 중구 신당동 432-810,37.5538433,127.0077911,13,800
서울특별시 중구 신당동 432-811,37.5536972,127.0075531,7,800
서울특별시 중구 신당동 432-871,37.551232,127.0065933,11,774
서울특별시 중구 신당동 432-873,37.5510572,127.0065922,11,774
서울특별시 중구 신당동 432-884,37.5516926,127.0060791,6,745
서울특별시 중구 신당동 432-886,37.5517311,127.0059518,6,745
서울특별시 중구 신당동 432-892,37.5515916,127.0059684,6,745
서울특별시 중구 신당동 432-896,37.5514357,127.0060745,11,745
서울특별시 중구 신당동 432-9,37.5549522,127.0082869,13,799
서울특별시 중구 신당동 432-904,37.5512839,127.0059079,17,745
서울특별시 중구 신당동 432-91,37.5537459,127.0089559,11,829
서울특별시 중구 신당동 432-921,37.5509032,127.0057523,20,746
서울특별시 중구 신당동 432-922,37.5508589,127.0059464,20,746
서울특별시 중구 신당동 432-932,37.5509153,127.0053707,7,746
서울특별시 중구 신당동 432-958,37.5503382,127.0055312,6,746
서울특별시 중구 신당동 432-970,37.5505727,127.0064153,19,775
서울특별시 중구 신당동 432-980,37.550879,127.0065188,11,775
서울특별시 중구 신당동 432-986,37.5507135,127.0064372,13,775
서울특별시 중구 신당동 432-990,37.5505741,127.0065783,4,775
서울특별시 중구 신당동 49-2,37.5455764,127.0063017,5,751
서울특별시 중구 신당동 52-112,37.5627982,127.0194837,9,1024
서울특별시 중구 신당동 52-114,37.5626598,127.0195229,8,1025
서울특별시 중구 신당동 52-33,37.5621263,127.0188553,26,1025
서울특별시 중구 신당동 52-383,37.5626924,127.0196493,8,1025
서울특별시 중구 신당동 52-384,37.5627359,127.0197879,8,1025
서울특별시 중구 신당동 52-405,37.5577297,127.0207669,11,1047
서울특별시 중구 신당동 52-406,37.5577297,127.0207669,17,1047
서울특별시 중구 신당동 52-54,37.5634713,127.0172009,15,986
서울특별시 중구 신당동 52-61,37.5628253,127.019703,9,1024
서울특별시 중구 신당동 52-75,37.5622553,127.0202922,8,1042
서울특별시 중구 신당동 52-8,37.5608198,127.019186,21,1027
서울특별시 중구 신당동 52-80,37.5622358,127.0200005,17,1042
서울특별시 중구 신당동 52-81,37.5620724,127.0200705,17,1042
서울특별시 중구 신당동 57-336,37.5452483,127.005867,6,752
서울특별시 중구 신당동 62-112,37.5613567,127.0204704,8,1043
서울특별시 중구 신당동 62-26,37.5618342,127.019931,16,1043
서울특별시 중구 신당동 62-40,37.5615159,127.0201118,17,1043
서울특별시 중구 신당동 62-41,37.5616892,127.0200393,18,1043
서울특별시 중구 신당동 62-42,37.5615671,127.0196595,18,1026
서울특별시 중구 신당동 62-57,37.5613785,127.0206071,9,1043
서울특별시 중구 신당동 620,37.5642418,127.0260288,17,1102
서울특별시 중구 신당동 630,37.5641668,127.0256744,10,1102
서울특별시 중구 신당동 67-105,37.5628165,127.0205996,15,1041
서울특별시 중구 신당동 67-129,37.5622664,127.02054,13,1042
서울특별시 중구 신당동 67-166,37.5624283,127.0210517,11,1059
서울특별시 중구 신당동 67-168,37.5621706,127.0211547,11,1059
서울특별시 중구 신당동 67-302,37.5627775,127.0208887,20,1041
서울특별시 중구 신당동 67-34,37.5625484,127.0209743,13,1042
서울특별시 중구 신당동 67-36,37.5622873,127.0211102,10,1059
서울특별시 중구 신당동 67-90,37.5624108,127.0204555,9,1042
서울특별시 중구 신당동 80-566,37.5621133,127.0227209,6,1076
서울특별시 중구 신당동 80-601,37.5623163,127.0225371,11,1076
서울특별시 중구 신당동 80-75,37.5622893,127.0216682,7,1059
서울특별시 중구 신당동 80-80,37.5626674,127.0214131,9,1059
서울특별시 중구 신당동 821-17,37.5567068,127.0082172,4,797
서울특별시 중구 신당동 821-6,37.5567687,127.0082945,4,797
서울특별시 중구 신당동 822-10,37.5557397,127.0071152,3,769
서울특별시 중구 신당동 822-16,37.5555304,127.0070727,4,769
서울특별시 중구 신당동 822-18,37.5557738,127.0069891,5,769
서울특별시 중구 신당동 822-19,37.5558871,127.0070657,3,769
서울특별시 중구 신당동 822-21,37.5560903,127.0072271,3,769
서울특별시 중구 신당동 822-5,37.5560006,127.0072759,3,769
서울특별시 중구 신당동 822-6,37.555918,127.0072079,3,769
서울특별시 중구 신당동 823-1,37.5556164,127.0069109,1,769
서울특별시 중구 신당동 823-10,37.5553312,127.0065355,3,770
서울특별시 중구 신당동 823-11,37.5554146,127.0064835,3,770
서울특별시 중구 신당동 823-12,37.5555179,127.0065534,3,769
서울특별시 중구 신당동 823-3,37.555513,127.006721,7,769
서울특별시 중구 신당동 823-6,37.5554361,127.0068985,3,770
서울특별시 중구 신당동 823-9,37.5553278,127.0066668,3,770
서울특별시 중구 신당동 824,37.5553637,127.007402,4,770
서울특별시 중구 신당동 826-11,37.5549428,127.0068462,3,770
서울특별시 중구 신당동 826-17,37.5547509,127.0069642,3,770
서울특별시 중구 신당동 826-18,37.5547523,127.0068012,3,770
서울특별시 중구 신당동 826-21,37.5547646,127.0066562,3,770
서울특별시 중구 신당동 826-22,37.5547457,127.0065557,5,770
서울특별시 중구 신당동 826-3,37.5550722,127.0062752,3,741
서울특별시 중구 신당동 826-5,37.5550679,127.0065073,5,770
서울특별시 중구 신당동 826-9,37.5549942,127.0066351,5,770
서울특별시 중구 신당동 829-5,37.5541687,127.0058764,9,742
서울특별시 중구 신당동 840,37.5600233,127.0215778,61,1062
서울특별시 중구 신당동 840,37.5600233,127.0215778,61,1062
서울특별시 중구 신당동 840,37.5600233,127.0215778,196,1062
서울특별시 중구 신당동 840,37.5600233,127.0215778,97,1062
서울특별시 중구 신당동 840,37.5600233,127.0215778,136,1062
서울특별시 중구 신당동 840,37.5600233,127.0215778,61,1062
서울특별시 중구 신당동 840,37.5600233,127.0215778,121,1062
서울특별시 중구 신당동 840,37.5600233,127.0215778,61,1062
서울특별시 중구 신당동 840,37.5600233,127.0215778,61,1062
서울특별시 중구 신당동 840,37.5600233,127.0215778,118,1062
서울특별시 중구 신당동 840,37.5600233,127.0215778,76,1062
서울특별시 중구 신당동 841,37.5577971,127.01619,5,971
서울특별시 중구 신당동 841-1,37.5577181,127.0163326,9,971
서울특별시 중구 신당동 841-10,37.5572432,127.015791,5,972
서울특별시 중구 신당동 841-11,37.5573966,127.0159169,9,971
서울특별시 중구 신당동 841-12,37.5575225,127.0160012,9,971
서울특별시 중구 신당동 841-13,37.5576422,127.0160913,9,971
서울특별시 중구 신당동 841-14,37.5576024,127.0161813,9,971
서울특별시 중구 신당동 841-2,37.557657,127.016459,5,971
서울특별시 중구 신당동 841-5,37.5573482,127.0160613,9,971
서울특별시 중구 신당동 841-6,37.5572385,127.0160865,9,972
서울특별시 중구 신당동 841-7,37.5572263,127.0159214,9,972
서울특별시 중구 신당동 842,37.5547032,127.0146066,121,953
서울특별시 중구 신당동 842,37.5547032,127.0146066,109,953
서울특별시 중구 신당동 842,37.5547032,127.0146066,35,953
서울특별시 중구 신당동 842,37.5547032,127.0146066,96,953
서울특별시 중구 신당동 842,37.5547032,127.0146066,137,953
서울특별시 중구 신당동 842,37.5547032,127.0146066,197,953
서울특별시 중구 신당동 842,37.5547032,127.0146066,109,953
서울특별시 중구 신당동 842,37.5547032,127.0146066,2,953
서울특별시 중구 신당동 842,37.5547032,127.0146066,69,953
서울특별시 중구 신당동 842,37.5547032,127.0146066,145,953
서울특별시 중구 신당동 842,37.5547032,127.0146066,181,953
서울특별시 중구 신당동 842,37.5547032,127.0146066,65,953
서울특별시 중구 신당동 842,37.5547032,127.0146066,253,953
서울특별시 중구 신당동 842,37.5547032,127.0146066,41,953
서울특별시 중구 신당동 842,37.5547032,127.0146066,41,953
서울특별시 중구 신당동 842,37.5547032,127.0146066,137,953
서울특별시 중구 신당동 842,37.5547032,127.0146066,252,953
서울특별시 중구 신당동 842,37.5547032,127.0146066,69,953
서울특별시 중구 신당동 842,37.5547032,127.0146066,121,953
서울특별시 중구 신당동 842,37.5547032,127.0146066,57,953
서울특별시 중구 신당동 842,37.5547032,127.0146066,161,953
서울특별시 중구 신당동 843,37.5581633,127.0179679,77,1012
서울특별시 중구 신당동 843,37.5581633,127.0179679,8,1012
서울특별시 중구 신당동 843,37.5581633,127.0179679,85,1012
서울특별시 중구 신당동 843,37.5581633,127.0179679,39,1012
서울특별시 중구 신당동 843,37.5581633,127.0179679,81,1012
서울특별시 중구 신당동 843,37.5581633,127.0179679,41,1012
서울특별시 중구 신당동 843,37.5581633,127.0179679,32,1012
서울특별시 중구 신당동 843,37.5581633,127.0179679,61,1012
서울특별시 중구 신당동 843,37.5581633,127.0179679,81,1012
서울특별시 중구 신당동 843,37.5581633,127.0179679,89,1012
서울특별시 중구 신당동 843,37.5581633,127.0179679,33,1012
서울특별시 중구 신당동 843,37.5581633,127.0179679,75,1012
서울특별시 중구 신당동 843,37.5581633,127.0179679,93,1012
서울특별시 중구 신당동 843,37.5581633,127.0179679,89,1012
서울특별시 중구 신당동 843,37.5581633,127.0179679,91,1012
서울특별시 중구 신당동 843,37.5581633,127.0179679,73,1012
서울특별시 중구 신당동 843-1,37.5595842,127.0181733,143,1010
서울특별시 중구 신당동 843-1,37.5595842,127.0181733,147,1010
서울특별시 중구 신당동 843-1,37.5595842,127.0181733,153,1010
서울특별시 중구 신당동 844,37.5491389,127.0093824,235,835
서울특별시 중구 신당동 844,37.5491389,127.0093824,163,835
서울특별시 중구 신당동 844,37.5491389,127.0093824,343,835
서울특별시 중구 신당동 844,37.5491389,127.0093824,73,835
서울특별시 중구 신당동 844,37.5491389,127.0093824,37,835
서울특별시 중구 신당동 844,37.5491389,127.0093824,199,835
서울특별시 중구 신당동 844,37.5491389,127.0093824,73,835
서울특별시 중구 신당동 844,37.5491389,127.0093824,145,835
서울특별시 중구 신당동 844,37.5491389,127.0093824,69,835
서울특별시 중구 신당동 844,37.5491389,127.0093824,73,835
서울특별시 중구 신당동 844,37.5491389,127.0093824,253,835
서울특별시 중구 신당동 844,37.5491389,127.0093824,109,835
서울특별시 중구 신당동 844,37.5491389,127.0093824,125,835
